Time, Mass, Net Force, Y-Acceleration, Y-velocity, Altitude
241.625000, 65417.106383, 344580.083002, 5.267431, 2280.163217, 272620.363335
241.750000, 65417.106383, 344630.587343, 5.268203, 2280.821742, 272905.466052
241.875000, 65417.106383, 344681.099776, 5.268975, 2281.480364, 273190.651098
242.000000, 65417.106383, 344731.620299, 5.269747, 2282.139083, 273475.918483
242.125000, 65022.765957, 348334.009134, 5.357108, 2282.808721, 273761.269573
242.250000, 65022.765957, 348384.241427, 5.357881, 2283.478456, 274046.704380
242.375000, 65022.765957, 348434.481993, 5.358654, 2284.148288, 274332.222916
242.500000, 65022.765957, 348484.730829, 5.359426, 2284.818216, 274617.825193
242.625000, 65022.765957, 348534.987931, 5.360199, 2285.488241, 274903.511224
242.750000, 65022.765957, 348585.253299, 5.360972, 2286.158363, 275189.281019
242.875000, 65022.765957, 348635.526929, 5.361746, 2286.828581, 275475.134592
243.000000, 65022.765957, 348685.808818, 5.362519, 2287.498896, 275761.071954
243.125000, 64628.425532, 352285.520654, 5.450938, 2288.180263, 276047.094486
243.250000, 64628.425532, 352335.514253, 5.451711, 2288.861727, 276333.202202
243.375000, 64628.425532, 352385.516293, 5.452485, 2289.543288, 276619.395113
243.500000, 64628.425532, 352435.526773, 5.453259, 2290.224945, 276905.673231
243.625000, 64628.425532, 352485.545689, 5.454033, 2290.906699, 277192.036569
243.750000, 64628.425532, 352535.573039, 5.454807, 2291.588550, 277478.485138
243.875000, 64628.425532, 352585.608821, 5.455581, 2292.270497, 277765.018950
244.000000, 64628.425532, 352635.653031, 5.456355, 2292.952542, 278051.638017
244.125000, 64234.085106, 356232.685566, 5.545851, 2293.645773, 278338.343739
244.250000, 64234.085106, 356282.441412, 5.546626, 2294.339102, 278625.136127
244.375000, 64234.085106, 356332.205868, 5.547401, 2295.032527, 278912.015193
244.500000, 64234.085106, 356381.978932, 5.548176, 2295.726049, 279198.980949
244.625000, 64234.085106, 356431.760602, 5.548951, 2296.419667, 279486.033407
244.750000, 64234.085106, 356481.550873, 5.549726, 2297.113383, 279773.172580
244.875000, 64234.085106, 356531.349745, 5.550501, 2297.807196, 280060.398480
245.000000, 64234.085106, 356581.157214, 5.551276, 2298.501105, 280347.711118
245.125000, 63839.744681, 360175.508042, 5.641869, 2299.206339, 280635.111910
245.250000, 63839.744681, 360225.027060, 5.642645, 2299.911670, 280922.600869
245.375000, 63839.744681, 360274.554857, 5.643421, 2300.617097, 281210.178006
245.500000, 63839.744681, 360324.091429, 5.644197, 2301.322622, 281497.843334
245.625000, 63839.744681, 360373.636774, 5.644973, 2302.028243, 281785.596864
245.750000, 63839.744681, 360423.190889, 5.645749, 2302.733962, 282073.438609
245.875000, 63839.744681, 360472.753772, 5.646526, 2303.439778, 282361.368582
246.000000, 63839.744681, 360522.325420, 5.647302, 2304.145691, 282649.386793
246.125000, 63445.404255, 364113.992031, 5.739013, 2304.863067, 282937.494676
246.250000, 63445.404255, 364163.275129, 5.739790, 2305.580541, 283225.692244
246.375000, 63445.404255, 364212.567173, 5.740567, 2306.298112, 283513.979508
246.500000, 63445.404255, 364261.868159, 5.741344, 2307.015780, 283802.356480
246.625000, 63445.404255, 364311.178086, 5.742121, 2307.733545, 284090.823173
246.750000, 63445.404255, 364360.496950, 5.742898, 2308.451407, 284379.379599
246.875000, 63445.404255, 364409.824748, 5.743676, 2309.169367, 284668.025770
247.000000, 63445.404255, 364459.161478, 5.744453, 2309.887423, 284956.761698
247.125000, 63051.063830, 368048.141256, 5.837303, 2310.617086, 285245.588834
247.250000, 63051.063830, 368097.189325, 5.838081, 2311.346846, 285534.507190
247.375000, 63051.063830, 368146.246506, 5.838859, 2312.076703, 285823.516777
247.500000, 63051.063830, 368195.312796, 5.839637, 2312.806658, 286112.617610
247.625000, 63051.063830, 368244.388192, 5.840415, 2313.536710, 286401.809698
247.750000, 63051.063830, 368293.472692, 5.841194, 2314.266859, 286691.093056
247.875000, 63051.063830, 368342.566292, 5.841972, 2314.997106, 286980.467694
248.000000, 63051.063830, 368391.668989, 5.842751, 2315.727450, 287269.933625
248.125000, 62656.723404, 371977.959215, 5.936760, 2316.469545, 287559.492318
248.250000, 62656.723404, 372026.773128, 5.937540, 2317.211737, 287849.143785
248.375000, 62656.723404, 372075.596318, 5.938319, 2317.954027, 288138.888039
248.500000, 62656.723404, 372124.428783, 5.939098, 2318.696414, 288428.725091
248.625000, 62656.723404, 372173.270520, 5.939878, 2319.438899, 288718.654953
248.750000, 62656.723404, 372222.121525, 5.940657, 2320.181481, 289008.677638
248.875000, 62656.723404, 372270.981796, 5.941437, 2320.924161, 289298.793158
249.000000, 62656.723404, 372319.851330, 5.942217, 2321.666938, 289589.001525
249.125000, 62262.382979, 375903.449176, 6.037409, 2322.421614, 289879.304227
249.250000, 62262.382979, 375952.029788, 6.038189, 2323.176387, 290169.701276
249.375000, 62262.382979, 376000.619843, 6.038969, 2323.931259, 290460.192683
249.500000, 62262.382979, 376049.219337, 6.039750, 2324.686227, 290750.778461
249.625000, 62262.382979, 376097.828268, 6.040531, 2325.441294, 291041.458623
249.750000, 62262.382979, 376146.446632, 6.041311, 2326.196458, 291332.233180
249.875000, 62262.382979, 376195.074426, 6.042092, 2326.951719, 291623.102145
250.000000, 62262.382979, 376243.711647, 6.042874, 2327.707078, 291914.065530
250.125000, 61868.042553, 379824.614178, 6.139270, 2328.474487, 292205.124841
250.250000, 61868.042553, 379872.962329, 6.140051, 2329.241994, 292496.280090
250.375000, 61868.042553, 379921.320085, 6.140833, 2330.009598, 292787.531290
250.500000, 61868.042553, 379969.687445, 6.141615, 2330.777300, 293078.878452
250.625000, 61868.042553, 380018.064406, 6.142397, 2331.545099, 293370.321590
250.750000, 61868.042553, 380066.450963, 6.143179, 2332.312996, 293661.860714
250.875000, 61868.042553, 380114.847114, 6.143961, 2333.080992, 293953.495838
251.000000, 61868.042553, 380163.252856, 6.144744, 2333.849085, 294245.226974
251.125000, 61473.702128, 383741.457030, 6.242368, 2334.629381, 294537.055646
251.250000, 61473.702128, 383789.573539, 6.243150, 2335.409774, 294828.981868
251.375000, 61473.702128, 383837.699817, 6.243933, 2336.190266, 295121.005651
251.500000, 61473.702128, 383885.835862, 6.244716, 2336.970856, 295413.127008
251.625000, 61473.702128, 383933.981670, 6.245500, 2337.751543, 295705.345951
251.750000, 61473.702128, 383982.137239, 6.246283, 2338.532328, 295997.662492
251.875000, 61473.702128, 384030.302564, 6.247066, 2339.313212, 296290.076644
252.000000, 61473.702128, 384078.477643, 6.247850, 2340.094193, 296582.588418
252.125000, 61079.361702, 387653.980307, 6.346726, 2340.887534, 296875.199359
252.250000, 61079.361702, 387701.865977, 6.347510, 2341.680972, 297167.909481
252.375000, 61079.361702, 387749.761579, 6.348294, 2342.474509, 297460.718795
252.500000, 61079.361702, 387797.667110, 6.349079, 2343.268144, 297753.627313
252.625000, 61079.361702, 387845.582566, 6.349863, 2344.061877, 298046.635047
252.750000, 61079.361702, 387893.507945, 6.350648, 2344.855708, 298339.742011
252.875000, 61079.361702, 387941.443243, 6.351433, 2345.649637, 298632.948215
253.000000, 61079.361702, 387989.388457, 6.352217, 2346.443664, 298926.253673
253.125000, 60685.021277, 391562.186350, 6.452370, 2347.250210, 299219.659950
253.250000, 60685.021277, 391609.841966, 6.453155, 2348.056855, 299513.167057
253.375000, 60685.021277, 391657.507676, 6.453940, 2348.863597, 299806.775006
253.500000, 60685.021277, 391705.183476, 6.454726, 2349.670438, 300100.483811
253.625000, 60685.021277, 391752.869364, 6.455512, 2350.477377, 300394.293483
253.750000, 60685.021277, 391800.565335, 6.456298, 2351.284414, 300688.204035
253.875000, 60685.021277, 391848.271387, 6.457084, 2352.091550, 300982.215479
254.000000, 60685.021277, 391895.987517, 6.457870, 2352.898783, 301276.327827
254.125000, 60290.680851, 395466.077263, 6.559323, 2353.718699, 301570.542664
254.250000, 60290.680851, 395513.503592, 6.560110, 2354.538713, 301864.860003
254.375000, 60290.680851, 395560.940176, 6.560897, 2355.358825, 302159.279856
254.500000, 60290.680851, 395608.387012, 6.561684, 2356.179035, 302453.802235
254.625000, 60290.680851, 395655.844096, 6.562471, 2356.999344, 302748.427153
254.750000, 60290.680851, 395703.311424, 6.563258, 2357.819751, 303043.154622
254.875000, 60290.680851, 395750.788993, 6.564046, 2358.640257, 303337.984655
255.000000, 60290.680851, 395798.276800, 6.564833, 2359.460861, 303632.917262
255.125000, 59896.340426, 399365.654915, 6.667614, 2360.294313, 303927.954051
255.250000, 59896.340426, 399412.852706, 6.668402, 2361.127863, 304223.095034
255.375000, 59896.340426, 399460.060913, 6.669190, 2361.961512, 304518.340223
255.500000, 59896.340426, 399507.279531, 6.669978, 2362.795259, 304813.689631
255.625000, 59896.340426, 399554.508558, 6.670767, 2363.629105, 305109.143269
255.750000, 59896.340426, 399601.747989, 6.671555, 2364.463049, 305404.701150
255.875000, 59896.340426, 399648.997820, 6.672344, 2365.297092, 305700.363287
256.000000, 59896.340426, 399696.258049, 6.673133, 2366.131234, 305996.129691
256.125000, 59502.000000, 403260.920933, 6.777267, 2366.978392, 306292.001990
256.250000, 59502.000000, 403307.890918, 6.778056, 2367.825649, 306587.980196
256.375000, 59502.000000, 403354.871477, 6.778846, 2368.673005, 306884.064322
256.500000, 59502.000000, 403401.862608, 6.779635, 2369.520460, 307180.254379
256.625000, 59502.000000, 403448.864305, 6.780425, 2370.368013, 307476.550381
256.750000, 59502.000000, 403495.876567, 6.781215, 2371.215665, 307772.952339
256.875000, 59502.000000, 403542.899388, 6.782006, 2372.063415, 308069.460266
257.000000, 59502.000000, 403589.932766, 6.782796, 2372.911265, 308366.074174
257.125000, 59107.659574, 407151.876705, 6.888310, 2373.772304, 308662.795712
257.250000, 59107.659574, 407198.619596, 6.889101, 2374.633441, 308959.624892
257.375000, 59107.659574, 407245.373220, 6.889892, 2375.494678, 309256.561727
257.500000, 59107.659574, 407292.137574, 6.890683, 2376.356013, 309553.606228
257.625000, 59107.659574, 407338.912653, 6.891474, 2377.217447, 309850.758409
257.750000, 59107.659574, 407385.698455, 6.892266, 2378.078981, 310148.018282
257.875000, 59107.659574, 407432.494975, 6.893057, 2378.940613, 310445.385858
258.000000, 59107.659574, 407479.302209, 6.893849, 2379.802344, 310742.861151
258.125000, 58713.319149, 411038.523374, 7.000771, 2380.677440, 311040.445831
258.250000, 58713.319149, 411085.039866, 7.001564, 2381.552636, 311338.139911
258.375000, 58713.319149, 411131.567249, 7.002356, 2382.427930, 311635.943402
258.500000, 58713.319149, 411178.105518, 7.003149, 2383.303324, 311933.856318
258.625000, 58713.319149, 411224.654672, 7.003942, 2384.178817, 312231.878670
258.750000, 58713.319149, 411271.214705, 7.004735, 2385.054408, 312530.010471
258.875000, 58713.319149, 411317.785614, 7.005528, 2385.930099, 312828.251733
259.000000, 58713.319149, 411364.367395, 7.006321, 2386.805889, 313126.602469
259.125000, 58318.978723, 414920.861842, 7.114680, 2387.695224, 313425.064372
259.250000, 58318.978723, 414967.152609, 7.115474, 2388.584659, 313723.637455
259.375000, 58318.978723, 415013.454426, 7.116268, 2389.474192, 314022.321729
259.500000, 58318.978723, 415059.767286, 7.117062, 2390.363825, 314321.117207
259.625000, 58318.978723, 415106.091187, 7.117856, 2391.253557, 314620.023901
259.750000, 58318.978723, 415152.426125, 7.118650, 2392.143388, 314919.041825
259.875000, 58318.978723, 415198.772095, 7.119445, 2393.033319, 315218.170990
260.000000, 58318.978723, 415245.129094, 7.120240, 2393.923349, 315517.411408
260.125000, 57924.638298, 418798.892759, 7.230065, 2394.827107, 315816.764797
260.250000, 57924.638298, 418844.958461, 7.230860, 2395.730964, 316116.231167
260.375000, 57924.638298, 418891.035368, 7.231656, 2396.634921, 316415.810532
260.500000, 57924.638298, 418937.123475, 7.232451, 2397.538978, 316715.502905
260.625000, 57924.638298, 418983.222779, 7.233247, 2398.443134, 317015.308296
260.750000, 57924.638298, 419029.333275, 7.234043, 2399.347389, 317315.226720
260.875000, 57924.638298, 419075.454960, 7.234839, 2400.251744, 317615.258188
261.000000, 57924.638298, 419121.587830, 7.235636, 2401.156198, 317915.402713
261.125000, 57530.297872, 422672.616532, 7.346957, 2402.074568, 318215.662034
261.250000, 57530.297872, 422718.457807, 7.347754, 2402.993037, 318516.036163
261.375000, 57530.297872, 422764.310441, 7.348551, 2403.911606, 318816.525114
261.500000, 57530.297872, 422810.174432, 7.349348, 2404.830275, 319117.128899
261.625000, 57530.297872, 422856.049776, 7.350145, 2405.749043, 319417.847529
261.750000, 57530.297872, 422901.936467, 7.350943, 2406.667911, 319718.681018
261.875000, 57530.297872, 422947.834502, 7.351741, 2407.586878, 320019.629378
262.000000, 57530.297872, 422993.743877, 7.352539, 2408.505946, 320320.692621
262.125000, 57135.957447, 426542.033314, 7.465387, 2409.439119, 320621.872511
262.250000, 57135.957447, 426587.650781, 7.466185, 2410.372392, 320923.169060
262.375000, 57135.957447, 426633.279764, 7.466984, 2411.305765, 321224.582280
262.500000, 57135.957447, 426678.920257, 7.467783, 2412.239238, 321526.112185
262.625000, 57135.957447, 426724.572257, 7.468582, 2413.172811, 321827.758786
262.750000, 57135.957447, 426770.235760, 7.469381, 2414.106483, 322129.522097
262.875000, 57135.957447, 426815.910761, 7.470180, 2415.040256, 322431.402129
263.000000, 57135.957447, 426861.597257, 7.470980, 2415.974128, 322733.398895
263.125000, 56741.617021, 430407.143008, 7.585387, 2416.922302, 323035.514182
263.250000, 56741.617021, 430452.537269, 7.586187, 2417.870575, 323337.748004
263.375000, 56741.617021, 430497.943199, 7.586988, 2418.818949, 323640.100373
263.500000, 56741.617021, 430543.360794, 7.587788, 2419.767422, 323942.571301
263.625000, 56741.617021, 430588.790050, 7.588589, 2420.715996, 324245.160800
263.750000, 56741.617021, 430634.230962, 7.589389, 2421.664669, 324547.868884
263.875000, 56741.617021, 430679.683527, 7.590191, 2422.613443, 324850.695564
264.000000, 56741.617021, 430725.147740, 7.590992, 2423.562317, 325153.640854
264.125000, 56347.276596, 434267.945259, 7.706991, 2424.525691, 325456.706565
264.250000, 56347.276596, 434313.116896, 7.707793, 2425.489165, 325759.892711
264.375000, 56347.276596, 434358.300356, 7.708594, 2426.452739, 326063.199303
264.500000, 56347.276596, 434403.495634, 7.709396, 2427.416414, 326366.626355
264.625000, 56347.276596, 434448.702725, 7.710199, 2428.380189, 326670.173879
264.750000, 56347.276596, 434493.921626, 7.711001, 2429.344064, 326973.841887
264.875000, 56347.276596, 434539.152333, 7.711804, 2430.308039, 327277.630392
265.000000, 56347.276596, 434584.394840, 7.712607, 2431.272115, 327581.539406
265.125000, 55952.936170, 438124.439461, 7.830231, 2432.250894, 327885.570768
265.250000, 55952.936170, 438169.389036, 7.831035, 2433.229774, 328189.724490
265.375000, 55952.936170, 438214.350587, 7.831838, 2434.208753, 328494.000584
265.500000, 55952.936170, 438259.324109, 7.832642, 2435.187834, 328798.399063
265.625000, 55952.936170, 438304.309597, 7.833446, 2436.167014, 329102.919940
265.750000, 55952.936170, 438349.307046, 7.834250, 2437.146296, 329407.563227
265.875000, 55952.936170, 438394.316454, 7.835055, 2438.125678, 329712.328936
266.000000, 55952.936170, 438439.337814, 7.835859, 2439.105160, 330017.217081
266.125000, 55558.595745, 441976.624743, 7.955144, 2440.099553, 330322.229525
266.250000, 55558.595745, 442021.352802, 7.955949, 2441.094047, 330627.366281
266.375000, 55558.595745, 442066.092987, 7.956754, 2442.088641, 330932.627361
266.500000, 55558.595745, 442110.845294, 7.957560, 2443.083336, 331238.012778
266.625000, 55558.595745, 442155.609720, 7.958365, 2444.078132, 331543.522545
266.750000, 55558.595745, 442200.386259, 7.959171, 2445.073028, 331849.156673
266.875000, 55558.595745, 442245.174906, 7.959978, 2446.068025, 332154.915176
267.000000, 55558.595745, 442289.975659, 7.960784, 2447.063123, 332460.798067
267.125000, 55164.255319, 445824.499979, 8.081764, 2448.073344, 332766.807235
267.250000, 55164.255319, 445869.007044, 8.082571, 2449.083665, 333072.942693
267.375000, 55164.255319, 445913.526386, 8.083378, 2450.094087, 333379.204454
267.500000, 55164.255319, 445958.058003, 8.084185, 2451.104610, 333685.592530
267.625000, 55164.255319, 446002.601888, 8.084993, 2452.115234, 333992.106934
267.750000, 55164.255319, 446047.158037, 8.085800, 2453.125960, 334298.747679
267.875000, 55164.255319, 446091.726446, 8.086608, 2454.136786, 334605.514778
268.000000, 55164.255319, 446136.307110, 8.087416, 2455.147713, 334912.408242
268.125000, 54769.914894, 449668.063775, 8.210129, 2456.173979, 335219.429989
268.250000, 54769.914894, 449712.350351, 8.210938, 2457.200346, 335526.580032
268.375000, 54769.914894, 449756.649355, 8.211746, 2458.226814, 335833.858384
268.500000, 54769.914894, 449800.960784, 8.212555, 2459.253384, 336141.265057
268.625000, 54769.914894, 449845.284631, 8.213365, 2460.280054, 336448.800064
268.750000, 54769.914894, 449889.620892, 8.214174, 2461.306826, 336756.463417
268.875000, 54769.914894, 449933.969563, 8.214984, 2462.333699, 337064.255129
